product_url,product_name,product_price,product_ingredients,product_nutrients,product_base_unit_price,breadcrumb,product_image
https://www.plus.nl/product/fuze-tea-peach-hibiscus-fles-400-ml-385466,Fuze Tea Peach hibiscus,1.39,"Ingrediënten: Water; suiker voedingszuren: citroenzuur, appelzuur; zwarte thee extract+ (0.12%); perziksap uit concentraat (0.1%); natuurlijk* perzikaroma met andere natuurlijke aroma's zuurteregelaar: natriumcitraten; antioxidant;ascorbinezuur; zoetstof steviolglycosiden uit Stevia; hibiscusextract. +Rainforest Alliance Certified. Find out more at ra.org.","[{'Energie KJ': '79.0'}, {'Energie KC': '19.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '4.4'}, {'Waarvan suikers': '4.4'}, {'Eiwitten': '0.0'}, {'Zout': '0.03'}]",3.48,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/385466_M/a856ff8feb830fba177e35c3d87a9dd2/385466.png
https://www.plus.nl/product/fuze-tea-peach-hibiscus-fles-400-ml-385466,Fuze Tea Peach hibiscus,1.39,"Ingrediënten: Water; suiker voedingszuren: citroenzuur, appelzuur; zwarte thee extract+ (0.12%); perziksap uit concentraat (0.1%); natuurlijk* perzikaroma met andere natuurlijke aroma's zuurteregelaar: natriumcitraten; antioxidant;ascorbinezuur; zoetstof steviolglycosiden uit Stevia; hibiscusextract. +Rainforest Alliance Certified. Find out more at ra.org.","[{'Energie KJ': '79.0'}, {'Energie KC': '19.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '4.4'}, {'Waarvan suikers': '4.4'}, {'Eiwitten': '0.0'}, {'Zout': '0.03'}]",3.48,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/385466_M/a856ff8feb830fba177e35c3d87a9dd2/385466.png
https://www.plus.nl/product/first-choice-cola-regular-set-6000-ml-310310,First Choice Cola regular,6.99,"Ingrediënten :koolzuurhoudend water, suiker, kleurstof: E150d, voedingszuur: E338, cafeïne, natuurlijk aroma.","[{'Energie KJ': '184.0'}, {'Energie KC': '43.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '10.74'}, {'Waarvan suikers': '10.66'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.02'}, {'Eiwitten': '0.0'}, {'Zout': '0.004'}, {'Natrium': '0.002'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '10.66'}]",1.17,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/310310_M/6ebe5581fcf45b1798deac64168164a3/310310.png
https://www.plus.nl/product/plus-cola-fles-500-ml-154586,PLUS Cola,0.55,"Ingrediënten :Koolzuurhoudend water, suiker, kleurstof: karamel, zoetstof: sucralose, aroma (cafeïne), natuurlijk aroma, voedingszuur: E338.","[{'Energie KJ': '115.0'}, {'Energie KC': '27.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '6.7'}, {'Waarvan suikers': '6.5'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}, {'Natrium': '0.0'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '6.5'}]",1.10,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/154586_M/b7f302f63eca17f978253441044f2ee5/154586.png
https://www.plus.nl/product/rivella-original-blik-250-ml-427809,Rivella Original,0.85,"Ingrediënten: koolzuurhoudend water, MELKserum (26%), voedingszuur (L(+) melkzuur), karamelsuikersiroop, zoetstoffen (cyclaamzuur, acesulfaam-K, sacharine), natuurlijke aroma's.","[{'Energie KJ': '20.0'}, {'Energie KC': '5.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '1.0'}, {'Waarvan suikers': '1.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.03'}]",3.40,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/427809_M/1e4f8fbf06f0f5bf823680a3cad8e1a0/427809.png
https://www.plus.nl/product/rivella-original-fles-500-ml-133609,Rivella Original,1.75,"Ingrediënten: koolzuurhoudend water, MELKserum (26%), voedingszuur (L(+) melkzuur), karamelsuikersiroop, zoetstoffen (cyclaamzuur, acesulfaam-K, sacharine), conserveermiddelen (kaliumsorbaat, natriumbenzoaat), natuurlijke aroma's.","[{'Energie KJ': '20.0'}, {'Energie KC': '5.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '1.0'}, {'Waarvan suikers': '1.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.03'}]",3.50,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/133609_M/ff4ca422dd49338b89a465f9f816202f/133609.png
https://www.plus.nl/product/sisi-no-bubbles-orange-zero-sugar-fles-1500-ml-599432,Sisi No bubbles orange zero sugar,2.59,"Ingrediënten: water, 5,4% vruchtensap uit concentraat (sinaasappelsap 5,1%, mandarijnsap), voedingszuur (appelzuur, citroenzuur), natuurlijk sinaasappel aroma met andere natuurlijke aroma's, sinaasappel extract, antioxidant (ascorbinezuur), conserveermiddel (kaliumsorbaat), zoetstoffen (sucralose, acesulfaam-K), stabilisator (guar gom), kleurstof (bèta-caroteen).","[{'Energie KJ': '13.0'}, {'Energie KC': '3.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",1.73,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/599432_M/8a0436767d10c89ab85652c279b522f2/599432.png
https://www.plus.nl/product/lipton-ice-tea-green-lemon-fles-1500-ml-337808,Lipton Ice tea green lemon,3.55,"Ingrediënten: Water, fructose, suiker, voedingszuren (citroenzuur, appelzuur), groene thee-extract(1) (0,12%), citroensap van geconcentreerd sap (0,1%), zuurteregelaar (trinatriumcitraat), aroma's, antioxidant (ascorbinezuur), zoetstof (steviolglycosiden van Stevia).  (1)Rainforest Alliance Certified. More information on ra.org.","[{'Energie KJ': '104.0'}, {'Energie KC': '25.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '5.8'}, {'Waarvan suikers': '5.5'}, {'Eiwitten': '0.0'}, {'Zout': '0.08'}]",2.37,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/337808_M/4a074b3be6393fd194b3efba4e1e682a/337808.png
https://www.plus.nl/product/first-choice-cola-regular-blik-150-ml-338705,First Choice Cola regular,0.35,"Ingrediënten :Koolzuurhoudend water, suiker, kleurstof: E150d, voedingszuur: E338, cafeïne, natuurlijk aroma.","[{'Energie KJ': '184.0'}, {'Energie KC': '43.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '10.73'}, {'Waarvan suikers': '10.66'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.02'}, {'Eiwitten': '0.0'}, {'Zout': '0.004'}, {'Natrium': '0.002'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '10.66'}]",2.33,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/338705_M/1fe472cab69f2e8d931629a66d1796da/338705.png
https://www.plus.nl/product/coca-cola-zero-sugar-lime-blik-250-ml-363659,Coca-Cola Zero sugar lime,0.79,"Ingrediënten: Sprankelend water; limoensap uit sapconcentraat (0.5%); kleurstof: E150d; natuurlijke aroma's; aroma cafeïne; zoetstoffen: cyclamaten, acesulfaam-K, aspartaam; voedingszuur: E338; zuurteregelaar: E331.","[{'Energie KJ': '3.0'}, {'Energie KC': '1.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.02'}]",3.16,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/363659_M/55d373d397c6bf4e3464a685246885e6/363659.png
https://www.plus.nl/product/dr-foots-cola-zero-sugar-blik-330-ml-932916,Dr. Foots Cola zero sugar,0.79,"Ingrediënten: koolzuurhoudend water, kleurstof (E150d), zoetstoffen (aspartaam, acesulfaam-K), voedingszuur (E338), conserveermiddel (E211), aroma's as (cafeïne, aroma's).","[{'Energie KJ': '1.6'}, {'Energie KC': '0.4'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.1'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",2.39,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/932916_M/5f008ad07d45ef1e0c29afca6a9e18d8/932916.png
https://www.plus.nl/product/plus-ijsthee-groene-thee-zero-pak-1500-ml-368060,PLUS IJsthee groene thee zero,1.29,"Ingrediënten :water, voedingszuur: citroenzuur, 0,1% groene thee-extract, aroma's, zuurteregelaar: E331, antioxidant: E300, zoetstof: sucralose/acesulfaam-K.","[{'Energie KJ': '4.0'}, {'Energie KC': '1.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '0.08'}, {'Waarvan suikers': '0.01'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.01'}, {'Eiwitten': '0.02'}, {'Zout': '0.028'}, {'Natrium': '0.011'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '0.0'}]",0.86,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/368060_M/9cb125c3cb99845b2ca554d5f9439ec0/368060.png
https://www.plus.nl/product/fernandes-green-punch-blik-250-ml-338695,Fernandes Green punch,0.99,"koolzuurhoudend water, suiker, voedingszuur: citroenzuur, aroma’s, conserveermiddel: kaliumsorbaat, antioxidant: ascorbinezuur, zoetstoffen: acesulfaam k, sucralose, kleurstoffen: e142, e160a.","[{'Energie KJ': '179.0'}, {'Energie KC': '42.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '10.2'}, {'Waarvan suikers': '10.2'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",3.96,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/338695_M/3c119e9ca7c860fa3efaf258594f478e/338695.png
https://www.plus.nl/product/fanta-orange-zero-sugar-fles-1000-ml-501771,Fanta Orange zero sugar,2.39,"sprankelend water; sinaasappelsap uit concentraat (4%); voedingszuren: citroenzuur, appelzuur, natriumcitraat; zoetstoffen: aspartaam, acesulfaam-k; conserveermiddel: kaliumsorbaat; antioxidant: ascorbinezuur; natuurlijke sinaasappelaroma’s met andere natuurlijke aroma’s; wortelconcentraat; stabilisator: guarpitmeel; kleurstof: carotenen.","[{'Energie KJ': '11.0'}, {'Energie KC': '3.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.4'}, {'Waarvan suikers': '0.4'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",2.39,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/501771_M/3844f9ba68a3da3500328af856df7cc2/501771.png
https://www.plus.nl/product/first-choice-cola-regular-set-1000-ml-338704,First Choice Cola regular,1.79,"Ingrediënten :Koolzuurhoudend water, suiker, kleurstof: E150d, voedingszuur: E338, cafeïne, natuurlijk aroma.","[{'Energie KJ': '184.0'}, {'Energie KC': '43.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '10.73'}, {'Waarvan suikers': '10.66'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.02'}, {'Eiwitten': '0.0'}, {'Zout': '0.004'}, {'Natrium': '0.002'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '10.66'}]",1.79,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/338704_M/9d523aa4fd037a3009ae6ec139ab51ca/338704.png
https://www.plus.nl/product/fanta-lemon-zero-sugar-set-1000-ml-332794,Fanta Lemon zero sugar,3.15,"Ingrediënten: Sprankelend water; citroensap uit sapconcentraat (6%); voedingszuren: citroenzuur, natriumcitraat; zoetstoffen: aspartaam, acesulfaam-K, natrium-sacharine; conserveermiddel: kaliumsorbaat; stabilisatoren: arabische gom, glycerolesters van houthars; antioxidant: ascorbinezuur; natuurlijke citroenaroma's met ander natuurlijk aroma.","[{'Energie KJ': '9.0'}, {'Energie KC': '2.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.2'}, {'Waarvan suikers': '0.2'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",3.15,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/332794_M/42b8eb580719b87548e6d51a5680e61b/332794.png
https://www.plus.nl/product/plus-sinas-fles-500-ml-154587,PLUS Sinas,0.55,"Ingrediënten :Koolzuurhoudend water, 6% sinaasappelsap uit geconcentreerd sap, suiker, voedingszuur: citroenzuur/appelzuur, zuurteregelaar: natriumcitraten, natuurlijk aroma, zoetstof: E950/E952/E955, conserveermiddel: kaliumsorbaat, antioxidant: ascorbinezuur, wortelsapconcentraat, stabilisator: guarpitmeel, kleurstof: carotenen.","[{'Energie KJ': '99.0'}, {'Energie KC': '23.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '5.6'}, {'Waarvan suikers': '5.5'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}, {'Natrium': '0.0'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '4.9'}]",1.10,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/154587_M/d2cc56ea8bcfcde1f4c5f8db8045ab96/154587.png
https://www.plus.nl/product/hero-cassis-set-1000-ml-296358,Hero Cassis,2.99,"Ingrediënten: koolzuurhoudend water, suiker, zwarte bessensap uit concentraat (3%), gefermenteerd zwarte bessensap (2%), voedingszuur (citroenzuur), aroma, kleurend concentraat (zwarte bes, wortel), zoetstof (cyclamaten, acesulfaam-K, sucralose)","[{'Energie KJ': '117.0'}, {'Energie KC': '28.0'}, {'Vet': '0.1'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '6.6'}, {'Waarvan suikers': '6.5'}, {'Vezels': '0.0'}, {'Eiwitten': '0.1'}, {'Zout': '0.01'}]",2.99,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/296358_M/d623610422f8ffd74b93588043edac3a/296358.png
https://www.plus.nl/product/dr-foots-cola-blik-330-ml-932913,Dr. Foots Cola,0.79,"Ingrediënten: koolzuurhoudend water, suiker, kleurstof (E150d), voedingszuur (E338), conserveermiddel (E211), aroma's (cafeïne, aroma's).","[{'Energie KJ': '170.0'}, {'Energie KC': '40.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '10.1'}, {'Waarvan suikers': '10.1'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",2.39,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/932913_M/d3dcf500782957918f76a8d645823cdf/932913.png
https://www.plus.nl/product/spa-fruit-sparkling-mango-grapefruit-fles-1250-ml-310658,Spa Fruit sparkling mango grapefruit,2.45,"Ingrediënten: koolzuurhoudend Spa® water 91,7%, vruchtensappen uit concentraat 5,9% (appel, citroen, sinaasappel), suiker, stabilisator (johannesbroodpitmeel), natuurlijke aroma's, voedingszuur (citroenzuur), concentraten (saffloer, appel, kers, radijs, zoete aardappel), zoetstof (steviolglycosiden uit stevia).","[{'Energie KJ': '46.0'}, {'Energie KC': '11.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '2.7'}, {'Waarvan suikers': '2.7'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",1.96,"Frisdrank, sappen, koffie, thee > Frisdrank > Sinas, cassis",https://images.ctfassets.net/s0lodsnpsezb/310658_M/74db7ce3cfe4c383664f6a2cd187e24b/310658.png
https://www.plus.nl/product/coca-cola-zero-sugar-cherry-blik-250-ml-318408,Coca-Cola Zero sugar cherry,0.79,"Ingrediënten: Sprankelend water; kleurstof: E150d; voedingszuur: E338; zoetstoffen: aspartaam, acesulfaam-K; natuurlijke aroma's; aroma cafeïne; zuurteregelaar: E331.","[{'Energie KJ': '1.5'}, {'Energie KC': '0.4'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",3.16,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/318408_M/081cd4b69307ed29fb64cc1b70da1d39/318408.png
https://www.plus.nl/product/royal-club-ginger-beer-0-suiker-fles-1000-ml-823004,Royal Club Ginger beer 0% suiker,2.39,"Ingrediënten: koolzuurhoudend water, voedingszuur (citroenzuur), zoetstoffen (cyclaamzuur, sucralose, sacharine), natuurlijk gember aroma, stabilisator (arabische gom, glycerol esters van houthars), antioxidant (ascorbinezuur), kleurstof (sulfietammoniakkaramel).","[{'Energie KJ': '2.0'}, {'Energie KC': '1.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",2.39,"Frisdrank, sappen, koffie, thee > Frisdrank > Lemon-lime, tonic",https://images.ctfassets.net/s0lodsnpsezb/823004_M/fbb27728c4655ed67661b4c08eada828/823004.png
https://www.plus.nl/product/pepsi-cola-zero-cherry-fles-1500-ml-629904,Pepsi Cola zero cherry,2.69,"Ingrediënten: koolzuurhoudend water, kleurstof (E150d), zoetstoffen (aspartaam, acesulfaam-K), voedingszuren (fosforzuur, citroenzuur), aroma's (waarvan cafeïne, kers) conserveermiddel (kaliumsorbaat).","[{'Energie KJ': '3.0'}, {'Energie KC': '1.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",1.79,"Frisdrank, sappen, koffie, thee > Frisdrank > Cola",https://images.ctfassets.net/s0lodsnpsezb/629904_M/b8c4770c2de0be5b46e36e9ff82c320b/629904.png
https://www.plus.nl/product/lipton-ice-tea-green-fles-500-ml-433342,Lipton Ice tea green,1.89,"Ingrediënten: water, fructose, suiker, voedingszuren (citroenzuur, appelzuur), groene thee-extract(1) (0,12%), zuurteregelaar (trinatriumcitraat), antioxidant (ascorbinezuur), natuurlijk aroma, zoetstof (steviolglycosiden van Stevia). (1)Rainforest Alliance gecertificeerd. More information on ra.org.","[{'Energie KJ': '42.0'}, {'Energie KC': '10.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '2.3'}, {'Waarvan suikers': '2.2'}, {'Eiwitten': '0.0'}, {'Zout': '0.03'}]",3.78,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/433342_M/8d9300bdf6caefc79ac53a8f4fc1559a/433342.png
https://www.plus.nl/product/arizona-green-tea-pak-1500-ml-196356,Arizona Green tea,2.59,"Ingrediënten: water, suiker, honing (0.18%), groene thee-extract (0,14%), natuurlijke aroma, antioxidant: ascorbinezuur,  voedingszuur: ctiroenzuur, ginseng aroma,","[{'Energie KJ': '96.0'}, {'Energie KC': '23.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '6.8'}, {'Waarvan suikers': '6.7'}, {'Eiwitten': '0.01'}, {'Zout': '0.01'}]",1.73,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/196356_M/3b3d83bf7e0ca920728bd61b428dbc88/196356.png
https://www.plus.nl/product/royal-club-bitter-lemon-0-suiker-blik-250-ml-352163,Royal Club Bitter lemon 0% suiker,0.89,"Ingrediënten: koolzuurhoudend water, citroensap uit concentraat (8%), voedingszuur (citroenzuur), zoetstoffen (cyclaamzuur, sacharine, acesulfaam-K), natuurlijk aroma (waarvan natuurlijke kinine), antioxidant (ascorbinezuur).","[{'Energie KJ': '11.0'}, {'Energie KC': '2.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.01'}]",3.56,"Frisdrank, sappen, koffie, thee > Frisdrank > Lemon-lime, tonic",https://images.ctfassets.net/s0lodsnpsezb/352163_M/d0ed7704703f8ab727a98b2683d9314c/352163.png
https://www.plus.nl/product/lipton-ice-tea-green-mango-zero-fles-1500-ml-707041,Lipton Ice tea green mango zero,3.69,"Ingrediënten: Water, voedingszuren (citroenzuur, appelzuur), groene thee-extract(¹) (0,12%), mangosap van geconcentreerd sap (0,1%), zuurteregelaar (trinatriumcitraat), aroma's, antioxidant (ascorbinezuur), zoetstoffen (sucralose, acesulfaam-k). (¹)Rainforest Alliance Certified. More information on ra.org.","[{'Energie KJ': '14.0'}, {'Energie KC': '3.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.0'}, {'Waarvan suikers': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.08'}]",2.46,"Frisdrank, sappen, koffie, thee > Frisdrank > IJsthee",https://images.ctfassets.net/s0lodsnpsezb/707041_M/ab71ec807b88ce679a05d5d7f29ebd4c/707041.png
https://www.plus.nl/product/fernandes-cherry-bouquet-fles-1500-ml-200267,Fernandes Cherry bouquet,2.99,"koolzuurhoudend water, suiker, aroma’s, zwarte wortelconcentraat, voedingszuur: citroenzuur, conserveermiddel: kaliumsorbaat, zoetstoffen: acesulfaam k, sucralose.","[{'Energie KJ': '179.0'}, {'Energie KC': '42.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '10.2'}, {'Waarvan suikers': '10.2'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",1.99,"Frisdrank, sappen, koffie, thee > Frisdrank > Overige frisdrank",https://images.ctfassets.net/s0lodsnpsezb/200267_M/ef10180685318dd5cc6d9415793f13fa/200267.png
https://www.plus.nl/product/fanta-exotic-zero-sugar-fles-1500-ml-261392,Fanta Exotic zero sugar,2.85,"​ingrediënten: sprankelend water; vruchtensap uit concentraat 4.4% (sinaasappel 3.4%,perzik 0.5%, appel 0.4%, passievrucht 0.1%); voedingszuren:citroenzuur, appelzuur; conserveermiddel: kaliumsorbaat; wortel- en saffloerconcentraat; zoetstoffen:acesulfame-k, aspartaam;natuurlijke aroma’s; stabilisatoren: guarpitmeel, glycerolesters van houthars.​","[{'Energie KJ': '13.0'}, {'Energie KC': '3.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Koolhydraten': '0.5'}, {'Waarvan suikers': '0.5'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}]",1.90,"Frisdrank, sappen, koffie, thee > Frisdrank > Lemon-lime, tonic",https://images.ctfassets.net/s0lodsnpsezb/261392_M/82041c8de6ffa557ca2db1ee8b474aff/261392.png
https://www.plus.nl/product/plus-drink-lemon-lime-set-3000-ml-154593,PLUS Drink lemon lime,2.99,"Ingrediënten :Koolzuurhoudend water, suiker, voedingszuur: citroenzuur/appelzuur, zoetstof: steviolglycosiden uit Stevia, natuurlijk citroen-limoenaroma, conserveermiddel: E202.","[{'Energie KJ': '125.0'}, {'Energie KC': '29.0'}, {'Vet': '0.0'}, {'Waarvan verzadigd vet': '0.0'}, {'Waarvan enkelvoudig onverzadigd vet': '0.0'}, {'Waarvan meervoudig onverzadigd vet': '0.0'}, {'Koolhydraten': '7.2'}, {'Waarvan suikers': '7.0'}, {'Polyolen': '0.0'}, {'Zetmeel': '0.0'}, {'Vezels': '0.0'}, {'Eiwitten': '0.0'}, {'Zout': '0.0'}, {'Natrium': '0.0'}, {'Trans': '0.0'}, {'Toegevoegde suikers': '7.0'}]",1.00,"Frisdrank, sappen, koffie, thee > Frisdrank > Lemon-lime, tonic",https://images.ctfassets.net/s0lodsnpsezb/154593_M/77db505e27b661cb9695456d7aa29c0c/154593.png
